species,region,production_system,group,age_group,sex,year,ahle_total_mean,ahle_dueto_ppr_total_mean,ahle_dueto_bruc_total_mean,ahle_dueto_fmd_total_mean,ahle_total_stdev,ahle_dueto_ppr_total_stdev,ahle_dueto_bruc_total_stdev,ahle_dueto_fmd_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_ppr_mortality_mean,ahle_dueto_bruc_mortality_mean,ahle_dueto_fmd_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_ppr_mortality_stdev,ahle_dueto_bruc_mortality_stdev,ahle_dueto_fmd_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_ppr_healthcost_mean,ahle_dueto_bruc_healthcost_mean,ahle_dueto_fmd_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_fmd_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_dueto_ppr_productionloss_mean,ahle_dueto_bruc_productionloss_mean,ahle_dueto_fmd_productionloss_mean,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_fmd_productionloss_stdev,ahle_when_af_ideal_mean,ahle_when_am_ideal_mean,ahle_when_jf_ideal_mean,ahle_when_jm_ideal_mean,ahle_when_nf_ideal_mean,ahle_when_nm_ideal_mean,ahle_when_o_ideal_mean,ahle_when_a_ideal_mean,ahle_when_j_ideal_mean,ahle_when_n_ideal_mean,ahle_when_af_mort_imp100_mean,ahle_when_am_mort_imp100_mean,ahle_when_j_mort_imp100_mean,ahle_when_n_mort_imp100_mean,ahle_when_a_mort_imp100_mean,ahle_total_mean_usd,ahle_dueto_ppr_total_mean_usd,ahle_dueto_bruc_total_mean_usd,ahle_dueto_fmd_total_mean_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_fmd_mortality_mean_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_fmd_healthcost_mean_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_fmd_productionloss_mean_usd,ahle_when_af_ideal_mean_usd,ahle_when_am_ideal_mean_usd,ahle_when_jf_ideal_mean_usd,ahle_when_jm_ideal_mean_usd,ahle_when_nf_ideal_mean_usd,ahle_when_nm_ideal_mean_usd,ahle_when_o_ideal_mean_usd,ahle_when_a_ideal_mean_usd,ahle_when_j_ideal_mean_usd,ahle_when_n_ideal_mean_usd,ahle_when_af_mort_imp100_mean_usd,ahle_when_am_mort_imp100_mean_usd,ahle_when_j_mort_imp100_mean_usd,ahle_when_n_mort_imp100_mean_usd,ahle_when_a_mort_imp100_mean_usd,ahle_total_stdev_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_fmd_total_stdev_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_fmd_mortality_stdev_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_fmd_healthcost_stdev_usd,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_fmd_productionloss_stdev_usd
Cattle,Gambela,Pastoral,Neonatal Combined,Neonatal,Overall,2021,425588926.9542231,0.0,,,43244005.773074776,0.0,,,84127389.41900814,0.0,,,8692.693649482562,0.0,,,967958.639740383,0.0,,,10444.052006339143,0.0,,,340493578.89547455,0.0,,,43244007.90795032,0.0,,,321605244.13217133,3903894.216307044,1189175.5712610483,1451264.7717649937,19130418.50241202,46053840.937557995,2322981.344132006,,,,14495658.820612013,306393.6321769953,3144912.9885529876,48928508.676688015,,12185040.555996297,0.0,,,2408652.074848199,0.0,,,27713.632885547842,0.0,,,9748674.84826255,0.0,,,9207882.758644015,111772.43189209505,34047.29692503141,41551.175280806216,547723.1914216263,1318567.9514728226,66509.30063346286,,,,415025.34353775944,8772.35895420106,90042.03324754152,1400872.590451555,,1238119.5345463755,0.0,,,248.8805933411643,0.0,,,299.0237508690289,0.0,,,1238119.5956700174,0.0,,
Cattle,Gambela,Pastoral,Neonatal Female,Neonatal,Female,2021,188058708.17049408,0.0,,,29683918.082441777,0.0,,,46905116.53035941,0.0,,,8179.162796067617,0.0,,,568136.04692656,0.0,,,8707.85126334758,0.0,,,140585455.5932081,0.0,,,29683920.486527577,0.0,,,142426750.883178,2751414.743654996,-444805.44762700796,-444216.13144400716,-4860399.797507018,28098087.866592973,1362439.657453984,,,,6423264.830844998,-372318.86927101016,1559147.9695469737,24900202.309664994,,5384310.636005386,0.0,,,1342940.8309479759,0.0,,,16266.30848379232,0.0,,,4025103.496573617,0.0,,,4077821.6392762857,78775.78131023224,-12735.228939464767,-12718.356222306546,-139158.15215124108,804476.6170272314,39008.0226005508,,,,183904.55556699572,-10659.865035252475,44639.980127520175,712917.9256781175,,849880.5367986695,0.0,,,234.1776866645309,0.0,,,249.31457112578192,0.0,,,849880.6056300726,0.0,,
Cattle,Gambela,Pastoral,Neonatal Male,Neonatal,Male,2021,237530218.78372902,0.0,,,31446924.214883257,0.0,,,39975415.56640551,0.0,,,10136.817526363164,0.0,,,399822.592813823,0.0,,,5766.41558392496,0.0,,,197154980.6245097,0.0,,,31446926.37736205,0.0,,,179178493.2489933,1152479.4726520032,1633981.0188880116,1895480.9032090008,23990818.29991901,17955753.070965007,960541.6866780072,,,,8072393.989767,678712.5014480054,1585765.019005999,24028306.367023006,,6800729.919990912,0.0,,,1144536.4977079167,0.0,,,11447.324401755524,0.0,,,5644746.09788124,0.0,,,5130061.119367729,32996.65058186152,46782.5258644949,54269.53150311276,686881.3435728664,514091.3344455909,27501.27803291163,,,,231120.78797076328,19432.223989453534,45402.053120020915,687954.6647734372,,900357.1818984615,0.0,,,290.2273175936152,0.0,,,165.098298622822,0.0,,,900357.2438124121,0.0,,
Cattle,Gambela,Pastoral,Overall,Overall,Overall,2021,2034376122.5950274,0.0,,,272340298.32715553,0.0,,,236756403.7930794,0.0,,,7763.036516254815,0.0,,,3838277.0589945065,0.0,,,26534.628685961987,0.0,,,1793781441.7429535,0.0,,,272340299.7304573,0.0,,,3411125997.4841223,188419379.49831033,191511183.99102688,140482458.32207215,74624597.31661272,101378150.6441431,10693748.215505838,,,,184548798.1005864,93932148.85923505,139679815.84783244,93406533.43716514,,58246241.83099867,0.0,,,6778574.815741882,0.0,,,109893.74644615425,0.0,,,51357773.26881063,0.0,,,97663980.40104109,5394637.020172093,5483158.503577639,4022154.5807384937,2136577.545109919,2902558.7811490595,306172.80537368706,,,,5283818.367901039,2689372.234265793,3999174.116536642,2674323.33419075,,7797377.633618416,0.0,,,222.26357124751902,0.0,,,759.7132025747626,0.0,,,7797377.673796362,0.0,,
Cattle,Gambela,Pastoral,Overall Female,Overall,Female,2021,1316736887.775201,0.0,,,215339613.38124603,0.0,,,51778568.50772931,0.0,,,2548.8231138060587,0.0,,,2652876.4627137836,0.0,,,24503.765378666718,0.0,,,1262305442.804758,0.0,,,215339614.79048747,0.0,,,3050407269.0594974,9819671.709903657,126754864.32781589,70393283.64879596,26693308.49877575,57921157.79647535,9004651.971519649,,,,166637270.7979914,6393104.512730479,73402293.89354193,47308032.570135474,,37699506.173578,0.0,,,1482472.6801831883,0.0,,,75954.53086516139,0.0,,,36141078.96252965,0.0,,,87336239.10707119,281147.1127504584,3629119.7084419793,2015430.7638332658,764256.3657824877,1658341.2116740223,257812.27498289867,,,,4770993.261844108,183041.0352164141,2101581.764349268,1354476.7238586973,,6165390.488755076,0.0,,,72.97537845745732,0.0,,,701.5675361915314,0.0,,,6165390.529103081,0.0,,
Cattle,Gambela,Pastoral,Overall Male,Overall,Male,2021,717639234.8198264,0.0,,,166727589.20388538,0.0,,,169642896.68995088,0.0,,,16676.786393889088,0.0,,,1185400.596280722,0.0,,,10180.962713276727,0.0,,,546810937.5335947,0.0,,,166727590.3487685,0.0,,,360718728.4246239,178599707.78840655,64756319.66321081,70089174.67327619,47931288.81783682,43456992.847667634,1689096.2439860106,,,,17911527.30259496,87539044.34650451,66277521.95429045,46098500.86702967,,20546735.657420665,0.0,,,4857047.364923764,0.0,,,33939.21558099284,0.0,,,15655749.076915907,0.0,,,10327741.29396987,5113489.907421631,1854038.7951356552,2006723.816905228,1372321.1793274267,1244217.5694750338,48360.53039078329,,,,512825.10605693015,2506331.1990493773,1897592.3521873725,1319846.6103320527,,4773579.16896967,0.0,,,477.47322752850437,0.0,,,291.4912388538403,0.0,,,4773579.201748829,0.0,,
Cattle,Gambela,Pastoral,Oxen,Oxen,Male,2021,-106050.026415432,0.0,,,5.19065479536138,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,-106050.026415432,0.0,,,5.19065479536138,0.0,,,-33675.51661531521,-106050.026415432,-12317.111295170296,31019.471493212986,26111.336732904005,-7957.1153113570035,-29558.1869529767,,,,27841.033659978,-106050.026415432,3270.6133874399966,-27129.76905731451,,-3036.3193001389127,0.0,,,0.0,0.0,,,0.0,0.0,,,-3036.3193001389127,0.0,,,-964.1640318002903,-3036.3193001389127,-352.6513289207673,888.1187790184837,747.5939266999155,-227.82024304888247,-846.2807276526764,,,,797.1168956286766,-3036.3193001389127,93.64096254606592,-776.7526721242633,,0.14861368608976555,0.0,,,0.0,0.0,,,0.0,0.0,,,0.14861368608976555,0.0,,
Cattle,National,Crop livestock mixed,Adult Combined,Adult,Overall,2017,289940451843.76013,0.0,11914719998.33319,11263825157.597534,44043773594.02732,0.0,58886023140.196495,57487455438.25613,12644756843.282553,0.0,3951032.329857279,14193294.01426934,43300.8360040923,0.0,42785.320358942714,42487.781765477805,1836231342.0780005,0.0,7001.552649155139,1140446.8651389475,158259.50634317883,0.0,845.7175726676716,128669.79966833007,275459463658.3996,0.0,11910761964.450686,11248491416.718126,44043773594.33294,0.0,58886023140.21204,57487455438.415825,256199823585.91904,13574911657.232452,3539966951.6467743,4312664565.121475,873370630.6753998,439373522.6129761,-413993702.5232239,,,,5894640993.260544,1381278427.6379395,3039061540.600876,890054702.7276764,,12148629130.536987,0.0,499231871.6946131,471959099.05184114,529820728.21504205,0.0,165549.94707693654,594705.099007521,76938879.79727212,0.0,293.36805516999857,47785.21216874753,11541869522.524673,0.0,499066028.379481,471316608.7406649,10734882353.468739,568794613.3587068,148326131.64681372,180702492.6425317,36594603.54050961,18409938.806603707,-17346513.473196622,,,,246987982.63366124,57876157.79955796,127337980.35719998,37293673.30625409,,1845452980.0881643,0.0,2467349593.867518,2408749008.068691,1814.3235768267002,0.0,1792.7232504697326,1780.2562559505454,6631.141107489182,0.0,35.43592856457991,5391.31972282837,1845452980.1009698,0.0,2467349593.8681693,2408749008.075382
Cattle,National,Crop livestock mixed,Adult Combined,Adult,Overall,2018,304437474435.9482,0.0,12510455998.249817,11827016415.477417,46245962273.72868,0.0,61830324297.20632,60361828210.16893,13276994685.446684,0.0,4148583.946350144,14902958.71498281,43300.836323166695,0.0,42785.32053145681,42487.7820954432,1928042909.1819007,0.0,7351.630281612897,1197469.2083958948,166172.48166033777,0.0,888.0034513010552,135103.28965174657,289232436841.31964,0.0,12506300062.673185,11810915987.554039,46245962274.0475,0.0,61830324297.22114,60361828210.33508,269009814765.21503,14253657240.09407,3716965299.2291107,4528297793.377563,917039162.2091827,461342198.7436371,-434693387.6493683,,,,6189373042.923584,1450342349.0198517,3191014617.6309204,934557437.8640747,,11098953065.931547,0.0,456096819.93072224,431180492.31157875,484042712.3612837,0.0,151245.96141105128,543320.8892156619,70291142.04077499,0.0,268.0202219023133,43656.43410525833,10544619211.52949,0.0,455945305.9490893,430593514.9882579,9807358026.096882,519649143.1246712,135510332.557695,165089283.99954006,33432725.849006258,16819267.800970398,-15847725.436988547,,,,225647519.37397876,52875493.37061334,116335617.1555634,34071394.001308925,,1686000600.6683223,0.0,2254163580.5430493,2200626251.8100147,1578.629408080723,0.0,1559.8351200662942,1548.987686967776,6058.19168029361,0.0,32.374163682169375,4925.4943849338015,1686000600.6799455,0.0,2254163580.5435896,2200626251.816072
Cattle,National,Crop livestock mixed,Adult Combined,Adult,Overall,2019,319659348157.7456,0.0,13135978798.162415,12418367236.251343,48558260387.415115,0.0,64921840512.06663,63379919620.677376,13940844419.719017,0.0,4356013.1436676495,15648106.650731947,43300.836674946215,0.0,42785.320721653596,42487.78245923005,2024445054.6409955,0.0,7719.211795693542,1257342.6688156896,174481.10574335468,0.0,932.4036238661081,141858.45413433394,303694058683.3856,0.0,13131615065.806952,12401461786.931795,48558260387.747894,0.0,64921840512.080734,63379919620.85037,282460305503.4757,14966340102.098755,3902813564.1905518,4754712683.046417,962891120.3196106,484409308.68078613,-456428057.03186035,,,,6498841695.069733,1522859466.4708252,3350565348.512451,981285309.7572632,,10996288174.399353,0.0,451877941.78355217,427192089.24229974,479565335.7775357,0.0,149846.94205033238,538295.191762294,69640951.66422124,0.0,265.5410450964849,43252.61375882798,10447081886.957598,0.0,451727829.3004567,426610541.4367786,9716640339.303768,514842408.41764224,134256867.16227528,163562214.43412542,33123474.413079254,16663690.216833174,-15701134.582576746,,,,223560288.4465719,52386397.07843464,115259517.14453861,33756234.9093908,,1670405159.5701756,0.0,2233312653.602684,2180270543.113628,1489.549675347955,0.0,1471.8159159144334,1461.58059354587,6002.153638863585,0.0,32.07470390581646,4879.933750181338,1670405159.5816233,0.0,2233312653.6031694,2180270543.119579
Cattle,National,Crop livestock mixed,Adult Combined,Adult,Overall,2020,335642315565.633,0.0,13792777738.070557,13039285598.063965,50986173406.785866,0.0,68167932537.66996,66548915601.71124,14637886640.704967,0.0,4573813.800851032,16430511.983268548,43300.83706278314,0.0,42785.320931345566,42487.78286030506,2125667307.3730454,0.0,8105.1723854782185,1320209.802256474,183205.1610305224,0.0,979.0238050594133,148951.3768410506,318878761617.555,0.0,13788195819.097319,13021534876.27844,50986173407.1334,0.0,68167932537.683395,66548915601.891495,296583320778.6496,15714657107.20372,4097954242.4001007,4992448317.198776,1011035676.3356171,508629774.1148529,-479249459.8834381,,,,6823783779.823227,1599002439.7943878,3518093615.938095,1030349575.2451324,,9609778282.40266,0.0,394901148.67652553,373327908.1547102,419097469.5877165,0.0,130952.9057952676,470422.14257008827,60860000.59790557,0.0,232.05926652555107,37798.93922063745,9129820812.21704,0.0,394769963.7114637,372819687.0729194,8491479836.618537,449926494.9049039,117328566.31778215,142938834.55601713,28946971.923998725,14562583.82926243,-13721395.77716771,,,,195371817.34862018,45781053.83866662,100726571.28743461,29499948.344675597,,1459785608.6222143,0.0,1951716715.315931,1905362626.2500196,1239.7466717346053,0.0,1224.986924544301,1216.468109243988,5245.348682356258,0.0,28.030439737493246,4264.628266221105,1459785608.6321647,0.0,1951716715.316316,1905362626.2551804
Cattle,National,Crop livestock mixed,Adult Combined,Adult,Overall,2021,352424431343.9146,0.0,14482416624.97406,13691249877.967163,53535482077.12517,0.0,71576329164.55347,69876361381.79681,15369780972.740217,0.0,4802504.490893585,17252037.582431976,43300.837490373335,0.0,42785.32116253095,42487.78330249024,2231950672.741698,0.0,8510.43100475213,1386220.292369298,192365.41908204855,0.0,1027.9749953123842,156398.94568310314,334822699698.4327,0.0,14477605610.05216,13672611620.092361,53535482077.48828,0.0,71576329164.56627,69876361381.98476,311412486817.5821,16500389962.563904,4302851954.520111,5242070733.058701,1061587460.1524048,534061262.8206024,-503211932.87760925,,,,7164972968.814407,1678952561.7841034,3693998296.7350006,1081867054.0074005,,10090267196.522793,0.0,414646206.1103511,391994303.56244564,440052343.06710243,0.0,137500.551085031,493943.2496985927,63903000.627800845,0.0,243.66222985182867,39688.886181669324,9586311852.827888,0.0,414508461.89703614,391460671.4265654,8916053828.449465,472422819.65014905,123194994.63367142,150085776.28381756,30394320.520198856,15290713.020725748,-14407465.566026075,,,,205140408.21605173,48070106.53059984,105762899.85180636,30974945.761909705,,1532774889.0533252,0.0,2049302551.081728,2000630757.5625207,1239.7466839769443,0.0,1224.986931163372,1216.468121904196,5507.6161164740715,0.0,29.431961724367913,4477.859679532162,1532774889.0637217,0.0,2049302551.0820944,2000630757.5679018
Cattle,National,Crop livestock mixed,Adult Female,Adult,Female,2017,266527767300.69232,0.0,11640853280.473877,10778375797.639832,41536938617.83841,0.0,56499631080.545265,55094836013.02211,6237038259.607756,0.0,2362201.516757493,7725477.030084591,23235.70379014466,0.0,25580.037660012764,25623.501484554017,1550698379.1865156,0.0,5919.790178106701,962812.7247751296,108205.59401227102,0.0,831.9722137305833,126376.48049906528,258740030661.89804,0.0,11638485159.16694,10769687507.884972,41536938617.98585,0.0,56499631080.55106,55094836013.173004,253434654364.4421,137487173.88142014,1189019344.9846115,1314759983.2971687,11199772.8988266,-133577473.38715744,-412384954.573616,,,,5509284104.939159,-364459747.91054916,1069721848.6160011,140178292.1990738,,11167627619.174032,0.0,487756738.90333533,451618562.9235444,261334574.76218382,0.0,98977.25541982298,323700.7968296711,64974926.34181817,0.0,248.04174425156728,40342.265596516,10841318118.07003,0.0,487657513.60617125,451254519.86111826,10619020578.60677,5760771.479348755,49820419.88068638,55089006.48797845,469275.2819720478,-5596953.35388805,-17279106.24498816,,,,230841363.94232732,-15271019.556664713,44821803.680816434,5873530.489620238,,1740415520.7632797,0.0,2367358744.3382373,2308497229.25395,973.5859420043706,0.0,1071.8145353657806,1073.6356882321318,4533.86073983531,0.0,34.85999213718281,5295.228667274788,1740415520.7694573,0.0,2367358744.33848,2308497229.260273
Cattle,National,Crop livestock mixed,Adult Female,Adult,Female,2018,279854155665.7269,0.0,12222895944.497559,11317294587.52185,43613785548.73032,0.0,59324612634.57253,57849577813.67322,6548890172.588145,0.0,2480311.5925953677,8111750.881588822,23235.704250619263,0.0,25580.037948560843,25623.50202603668,1628233298.1458416,0.0,6215.779687012037,1010953.361013886,113615.87371288455,0.0,873.5708244171126,132695.30452401855,271677032194.99295,0.0,12220409417.125275,11308171883.27925,43613785548.8845,0.0,59324612634.57806,57849577813.83108,266106387082.66418,144361532.57548904,1248470312.233841,1380497982.4620247,11759761.543766022,-140256347.05651474,-433004202.3022957,,,,5784748310.186115,-382682735.30607605,1123207941.046795,147187206.8090248,,10202712871.648483,0.0,445613171.20729756,412597436.28130037,238754525.19163778,0.0,90425.33941035508,295732.128523571,59360908.14703496,0.0,226.61023299492678,36856.579258279206,9904597438.30981,0.0,445522519.25765413,412264847.5735186,9701507037.684029,5263024.460276842,45515794.089954175,50329159.849152796,428728.564650692,-5113360.686175261,-15786142.384765578,,,,210896014.40144253,-13951560.090208495,40949072.52813532,5366040.771773092,,1590038676.1840854,0.0,2162812224.4333696,2109036511.4462988,847.1098750549787,0.0,932.57783438733,934.1624151188977,4142.12229365154,0.0,31.847989798025285,4837.705869523103,1590038676.1897063,0.0,2162812224.4335713,2109036511.452054
Cattle,National,Crop livestock mixed,Adult Female,Adult,Female,2019,293846863449.0133,0.0,12834040741.722473,11883159316.89795,45794474826.16684,0.0,62290843266.301155,60742056704.35688,6876334681.217553,0.0,2604327.1722251363,8517338.425668262,23235.704758292497,0.0,25580.03826668511,25623.5026230213,1709644963.0531335,0.0,6526.568671362639,1061501.0290645803,119296.6673985288,0.0,917.2493656379684,139330.0697502195,285260883804.7426,0.0,12831429887.981575,11873580477.443216,45794474826.328125,0.0,62290843266.30641,60742056704.52208,279411706436.7974,151579609.2042656,1310893827.8455353,1449522881.5851212,12347749.620948792,-147269164.4093399,-454654412.4174118,,,,6073985725.695419,-401816872.0713806,1179368338.0991402,154546567.1494789,,10108338167.648958,0.0,441491266.41001296,408780925.76984495,236546054.9615168,0.0,89588.90847788978,292996.6176409588,58811822.016121,0.0,224.514097003333,36515.65730921595,9812980290.67132,0.0,441401452.98743796,408451413.49489474,9611768468.486914,5214341.685231748,45094774.734751254,49863617.044698395,424762.84181834356,-5066062.29531867,-15640121.171231668,,,,208945234.33106303,-13822508.69276071,40570295.172787525,5316405.099785134,,1575330879.2186668,0.0,2142806294.044536,2089528004.3466794,799.3087232704959,0.0,879.9538443462744,881.4490191013441,4103.807820794083,0.0,31.553397109984378,4792.957275181916,1575330879.224215,0.0,2142806294.044717,2089528004.3523622
Cattle,National,Crop livestock mixed,Adult Female,Adult,Female,2020,308539206621.464,0.0,13475742778.808594,12477317282.74292,48084198567.47518,0.0,65405385429.61622,63779159539.57472,7220151415.278429,0.0,2734543.5308363927,8943205.346951677,23235.705318002223,0.0,25580.038617417104,25623.50328119683,1795127211.2057903,0.0,6852.897104930771,1114576.0805178094,125261.50076845524,0.0,963.1118339198666,146296.57323773045,299523927994.97974,0.0,13473001382.380653,12467259501.315449,48084198567.64395,0.0,65405385429.62123,63779159539.74766,293382291758.63727,159158589.6644745,1376438519.2378082,1521999025.6643791,12965137.101997375,-154632622.62981033,-477387133.03829193,,,,6377685011.98019,-421907715.67495346,1238336755.0040932,162273895.50695038,,8833788916.227709,0.0,385824117.7868305,357238188.0523157,206720222.8338632,0.0,78292.74145791569,256052.9960990513,51396304.00691287,0.0,196.2053612326073,31911.438206459043,8575672389.386932,0.0,385745628.84001136,356950223.61801016,8399831144.748396,4556871.0722245695,39408824.1434726,43576368.36707948,371204.9618689514,-4427288.06764039,-13668075.479811694,,,,182599559.34593004,-12079643.761361374,35454831.23748832,4646065.422995317,,1376699139.802303,0.0,1872622203.1762726,1826061714.4784586,665.2616967111308,0.0,732.3823253763956,733.6267625723983,3586.363202378997,0.0,27.574863942679215,4188.618559375183,1376699139.807135,0.0,1872622203.176416,1826061714.48341
Cattle,National,Crop livestock mixed,Adult Female,Adult,Female,2021,323966166952.5372,0.0,14149529917.749023,13101183146.880005,50488408495.848946,0.0,68675654701.09703,66968117516.55346,7581158986.042352,0.0,2871270.7073782124,9390365.614299258,23235.70593508218,0.0,25580.03900409912,25623.50400683533,1884883571.76608,0.0,7195.54196017731,1170304.8845437,131524.575806878,0.0,1011.26742561586,153611.401899617,314500124394.72876,0.0,14146651451.499685,13090622476.38116,50488408496.025604,0.0,68675654701.1018,66968117516.73454,308051406346.56915,167116519.14770126,1445260445.1996994,1598098976.9476013,13613393.957099915,-162364253.76129913,-501256489.6902008,,,,6696569262.579201,-443003101.4586983,1300253592.7542992,170387590.28229904,,9275478362.039093,0.0,405115323.67617196,375100097.4549297,217056233.97555637,0.0,82207.37853081147,268855.6459040038,53966119.207258515,0.0,206.01562929423767,33507.010116781996,9004456008.85628,0.0,405032910.28201187,374797734.7989089,8819822701.985817,4784714.625835885,41379265.35064625,45755186.78543355,389765.2099624754,-4648652.471022361,-14351479.253802115,,,,191729537.31322658,-12683625.949429361,37227572.79936278,4878368.694145116,,1445534096.7924185,0.0,1966253313.335086,1917364800.2023816,665.2617143787528,0.0,732.382336447492,733.626783348161,3765.681362497947,0.0,28.95360713981318,4398.049487343943,1445534096.7974763,0.0,1966253313.3352227,1917364800.2075663
Cattle,National,Crop livestock mixed,Adult Male,Adult,Male,2017,23412684543.06787,0.0,273866717.8593292,485449359.9577179,14647072153.159563,0.0,16593836477.139332,16412390973.398283,774688901.5225109,0.0,0.0,1289840.007909112,32830.96866359386,0.0,0.0,39618.877647141875,285532962.89148486,0.0,1081.7624710484374,177634.14036381792,115488.61750163192,0.0,151.85667024905712,24184.758079368243,22352462678.653877,0.0,273865636.0968582,483981885.80944496,14647072153.651657,0.0,16593836477.139332,16412390973.46392,2765169221.4769745,13437424483.351028,2350947606.662163,2997904581.8243103,862170857.7765808,572950996.0001297,-1608747.9496002197,,,,385356888.32138824,1745738175.5485,1969339691.9848785,749876410.5286102,,981001511.3629571,0.0,11475132.791278377,20340536.12829737,32459796.81790518,0.0,0.0,54044.84884455051,11963953.455453936,0.0,45.32631091843127,7442.946572231526,936577761.0895981,0.0,11475087.46496746,20279048.33288059,115861774.86196953,563033841.8793579,98505711.76612735,125613486.1545534,36125328.25853789,24006892.160491597,-67407.22820814453,,,,16146618.691334078,73147177.35622315,82516176.6763837,31420142.816634174,,613718597.4064726,0.0,695288856.4931049,687686212.1627399,1375.6316504094154,0.0,0.0,1660.047944474523,4839.022543780187,0.0,6.362859532440051,1013.3517232577424,613718597.4270915,0.0,695288856.4931049,687686212.16549
Cattle,National,Crop livestock mixed,Adult Male,Adult,Male,2018,24583318770.221268,0.0,287560053.7523041,509721827.9555969,15379425760.817541,0.0,17423528300.9963,17233010522.0682,813423346.5986364,0.0,0.0,1354332.0083045673,32830.968758526695,0.0,0.0,39618.8776507971,299809611.03605914,0.0,1135.8505946008595,186515.84738200883,121263.04837671352,0.0,159.44950376151,25393.995983336656,23470085812.58657,0.0,287558917.9017095,508180980.0999103,15379425761.330648,0.0,17423528300.9963,17233010522.132454,2903427682.5508194,14109295707.518585,2468494986.9952774,3147799810.9155426,905279400.6654129,601598545.800148,-1689185.347076416,,,,404624732.7374649,1833025084.3259354,2067806676.5841293,787370231.0550461,,896240194.2830652,0.0,10483648.723426368,18583056.03027949,29655178.171998344,0.0,0.0,49375.22039200788,10930233.893740024,0.0,41.40998890738651,6799.85484697913,855654782.2173268,0.0,10483607.313437462,18526880.955040503,105850988.41285352,514386118.66439456,89994538.4677411,114760124.1503874,33003997.284355424,21932628.48714552,-61583.05222310908,,,,14751504.972536093,66827053.460822105,75386544.62742822,28705353.22953569,,560691567.3458123,0.0,635213924.3500872,628268170.0848926,1196.9268304931297,0.0,0.0,1444.3953208644734,4420.917250934881,0.0,5.813090395372512,925.7952559805728,560691567.3645189,0.0,635213924.3500872,628268170.0872352
